SET_SPLIT,CLIENT_ID,AGE,AMOUNT,AMOUNT:Count,AVG_SALARY,GENDER,MOST_COMMON_TRANS_OPERATION,RATIO_AMOUNT_BALANCE:Std,RATIO_MONTHLY_AMOUNT_BALANCE:Std,RATIO_YEARLY_AMOUNT_BALANCE:Std,RATIO_YEARLY_AMOUNT_BALANCE:mean,UNEMP_96,MOST_COMMON_TRANS_OPERATION:COLLECTION_FROM_OTHER_BANK,MOST_COMMON_TRANS_OPERATION:CREDIT_IN_CASH,MOST_COMMON_TRANS_OPERATION:OTHER,MOST_COMMON_TRANS_OPERATION:REMITTANCE_TO_OTHER_BANK,MOST_COMMON_TRANS_OPERATION:WITHDRAWAL_IN_CASH,GENDER:F,GENDER:M,MOST_COMMON_TRANS_OPERATION:OTHER_CREDIT_IN_CASH_COLLECTION_FROM_OTHER_BANK,AGE:18-22,AGE:22-27,AGE:27-34,AGE:34-43,AGE:44-57,AGE:58-63,AGE:64-75,AGE:75+,AMOUNT:Count:<49,AMOUNT:Count:50-90,AMOUNT:Count:90-248,AMOUNT:Count:248-301,AMOUNT:Count:301-340,AMOUNT:Count:340-394,AMOUNT:Count:394-433,AMOUNT:Count:433-566,AMOUNT:Count:+566,AMOUNT:<6281,AMOUNT:6281-24871,AMOUNT:24871-40081,AMOUNT:40081-45150,AMOUNT:45150-50220,AMOUNT:50220-70500,AMOUNT:+70500,AVG_SALARY:<8332,AVG_SALARY:8332-9440,AVG_SALARY:9440-9661,AVG_SALARY:9661-9882,AVG_SALARY:9882-10104,AVG_SALARY:10104-12320,AVG_SALARY:+12320,RATIO_AMOUNT_BALANCE:Std:<0.117,RATIO_AMOUNT_BALANCE:Std:0.117-0.443,RATIO_AMOUNT_BALANCE:Std:0.443-0.824,RATIO_AMOUNT_BALANCE:Std:0.824-0.993,RATIO_AMOUNT_BALANCE:Std:+0.993,RATIO_MONTHLY_AMOUNT_BALANCE:Std:<92.136,RATIO_MONTHLY_AMOUNT_BALANCE:Std:92.136-461,RATIO_MONTHLY_AMOUNT_BALANCE:Std:>461,RATIO_YEARLY_AMOUNT_BALANCE:Std:<184.581,RATIO_YEARLY_AMOUNT_BALANCE:Std:>184.581,RATIO_YEARLY_AMOUNT_BALANCE:mean:<0.457,RATIO_YEARLY_AMOUNT_BALANCE:mean:0.457-1.278,RATIO_YEARLY_AMOUNT_BALANCE:mean:+1.278,UNEMP_96:<1.327,UNEMP_96:1.327-2.673,UNEMP_96:2.673-3.121,UNEMP_96:3.121-4.915,UNEMP_96:4.915-6.709,UNEMP_96:+6.709
TRAIN,2662,20,18700.0,73,12541,M,WITHDRAWAL_IN_CASH,0.7090060774254633,1.598761497702078,0.8887950391129651,0.19847152999837747,0.43,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,1,0,1,0,0,1,0,0,0,0,0
TRAIN,2663,22,5070.0,419,11277,M,REMITTANCE_TO_OTHER_BANK,0.41291398132113516,0.7193262343409221,0.82991011127553,0.2446740301049415,1.44,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,1,0,1,0,0,0,1,0,0,0,0
TRAIN,2667,27,9300.0,89,8899,M,WITHDRAWAL_IN_CASH,0.5014674405686248,1.825838367307562,0.5213704126202136,0.14783631073481843,3.97,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,1,0,0,0,0,0,1,0,0
TRAIN,2669,71,7800.0,139,8541,M,WITHDRAWAL_IN_CASH,0.38243411555420775,0.91473827987785,0.4939584170364412,0.1315208777926093,2.97,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,1,0,0,0,0,1,0,0,0
TRAIN,2670,62,21440.0,223,8390,M,WITHDRAWAL_IN_CASH,0.3636450308102039,0.8505401758918033,0.6988030707223832,0.1240330981608424,2.89,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,1,0,0,0,0,1,0,0,0
TRAIN,2671,26,33214.0,162,8867,F,WITHDRAWAL_IN_CASH,0.8168266938158065,1.2961049191310066,0.9619312444260703,0.29526722302829944,1.21,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,1,0,0,1,0,0,0,0,0
TRAIN,2672,58,4590.0,75,9920,F,WITHDRAWAL_IN_CASH,0.42686755594353426,1.4201515770458817,0.7222296118701104,0.11273018538058086,2.87,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,1,0,1,0,0,0,0,1,0,0,0
TRAIN,2673,39,61500.0,250,8403,M,WITHDRAWAL_IN_CASH,0.5313663283515911,0.7055685323193694,0.6553541386528292,0.23135742918075078,5.72,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,1,0,0,0,0,0,0,1,0
TRAIN,2675,74,5777.0,133,8930,M,WITHDRAWAL_IN_CASH,0.2593229831862151,1.007762987718372,0.5642114905162714,0.1385905970222892,4.2,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,1,0,0,0,0,0,1,0,0
TRAIN,2677,76,7450.0,159,8705,M,WITHDRAWAL_IN_CASH,0.438427341676731,0.8893977739773403,0.8197683769523693,0.11327010608144913,7.61,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,1
TRAIN,2679,60,19840.0,378,12541,M,WITHDRAWAL_IN_CASH,0.6240474298313979,1.0475427781337645,0.840796066652644,0.1854372934623165,0.43,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,1,0,1,0,0,1,0,0,0,0,0
TRAIN,2681,28,20110.5,167,8390,F,WITHDRAWAL_IN_CASH,0.6241017132320729,1.1769561550004735,0.806863002361439,0.17894639643749513,2.89,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,1,0,0,0,0,1,0,0,0
TRAIN,2683,69,6690.0,55,9060,F,WITHDRAWAL_IN_CASH,0.353230715986365,1.3922131292810662,0.3647905286847401,0.6062528318985048,2.44,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0
TRAIN,2684,45,64400.0,451,10673,F,WITHDRAWAL_IN_CASH,0.5448285863444559,0.6822229821025526,0.6341888637277541,0.24962355994688726,5.44,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,1,0,1,0,0,0,0,0,0,1,0
TRAIN,2685,29,11900.0,35,8746,F,CREDIT_IN_CASH,0.5891727837758338,4.511849279352977,1.0884136718292794,0.16512488436632747,3.74,0,1,0,0,0,1,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,1,0,0,0,0,0,1,0,0
TRAIN,2686,47,61557.0,305,8402,F,WITHDRAWAL_IN_CASH,0.7527371734795316,1.1885387902462305,1.0951657249008067,0.513367529995798,3.98,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0,1,0,0
TRAIN,2688,31,63900.0,484,8441,F,WITHDRAWAL_IN_CASH,0.504939731053746,0.7707624128589289,0.6293107338383404,0.28823222904945,4.48,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,1,0,0,0,0,0,1,0,0
TRAIN,2689,76,16600.0,358,8427,M,WITHDRAWAL_IN_CASH,0.4579151532807326,0.5816242459286355,0.8462162988053991,0.14960233712087256,1.54,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,1,0,0,0,1,0,0,0,0
TRAIN,2690,27,3630.0,53,8757,F,REMITTANCE_TO_OTHER_BANK,0.5140694207976605,2.141118464637587,0.6484505206334028,0.9422299248989023,3.95,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0,1,0,0
TRAIN,2691,34,62800.0,343,9538,M,WITHDRAWAL_IN_CASH,0.5083413344721355,0.776356012672095,0.7647845459863116,0.2496590288073405,1.81,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,1,0,1,0,0,0,1,0,0,0,0
TRAIN,2692,73,4396.0,159,8254,M,WITHDRAWAL_IN_CASH,0.6064334265649562,1.2786202955120614,0.8408308082766903,0.11993384016921912,3.76,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,1,0,0,0,0,0,1,0,0
TRAIN,2696,51,29232.0,221,8507,M,WITHDRAWAL_IN_CASH,0.7590044037357533,0.9629754117491843,0.9684063547319828,0.19666088722936245,1.85,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,1,0,0,0,1,0,0,0,0
TRAIN,2700,53,57400.0,354,9675,M,WITHDRAWAL_IN_CASH,0.4768628363231475,0.7500255164984792,0.7308898652848086,0.21924676714264035,7.68,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,1
TRAIN,2701,46,26200.0,125,12541,M,WITHDRAWAL_IN_CASH,0.7235574876477591,1.0970960340921025,0.7888383822497819,0.21190555563077512,0.43,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,1,0,1,0,0,1,0,0,0,0,0
TRAIN,2702,79,11900.0,160,9920,M,WITHDRAWAL_IN_CASH,0.3899758276989972,1.3061144353186913,0.576487157960289,0.0902393854125957,2.87,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,1,0,1,0,0,0,0,1,0,0,0
TRAIN,2704,49,40960.0,178,12541,F,WITHDRAWAL_IN_CASH,0.3278578089658038,0.8671334100544944,0.5173149408099366,0.14386864083974507,0.43,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,1,0,1,0,0,1,0,0,0,0,0
TRAIN,2705,74,11450.0,165,9425,M,WITHDRAWAL_IN_CASH,0.38442836399065755,1.1440616716708742,0.6994834528289233,0.11569196536730539,2.5,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,1,0,0,0,1,0,0,0,0
TRAIN,2706,31,3176.0,139,8980,M,REMITTANCE_TO_OTHER_BANK,0.19394528244577536,0.3993620862462726,0.4997035804400693,0.8411016949152542,2.21,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0
TRAIN,2707,29,18100.0,180,8390,M,WITHDRAWAL_IN_CASH,0.4269398930991161,0.6712501881699843,0.8607446315086285,0.2605351215259901,2.89,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,1,0,0,0,0,1,0,0,0
TRAIN,2708,40,49016.0,171,8746,M,WITHDRAWAL_IN_CASH,0.6030419687779485,1.0541475143529024,1.1958828749865478,0.40155887864896794,3.74,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,1,0,0,0,0,0,1,0,0
TRAIN,2713,36,58800.0,159,9198,M,WITHDRAWAL_IN_CASH,0.57618966366691,0.97259276230828,0.7483387768255976,0.26082843126297167,4.28,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,1,0,0,0,0,0,1,0,0
TRAIN,2714,28,19680.0,540,8546,F,REMITTANCE_TO_OTHER_BANK,0.31441460706360824,0.41863434256936904,0.7619119349428081,0.13654384280119497,4.02,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,1,0,0,0,0,0,1,0,0
TRAIN,2715,41,65240.0,424,9920,M,WITHDRAWAL_IN_CASH,0.8066600617598868,1.0437042850469787,0.945610506670873,0.31787285494206013,2.87,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,1,0,1,0,0,0,0,1,0,0,0
TRAIN,2716,29,22240.0,231,8554,F,WITHDRAWAL_IN_CASH,0.562085405794289,0.7481329285738769,0.6734874247192121,0.12910947630295774,2.68,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,1,0,0,0,0,1,0,0,0
TRAIN,2717,68,8000.0,220,8369,M,WITHDRAWAL_IN_CASH,0.4128187903529907,1.1028128204257868,0.6244762022816663,0.1680200180091359,2.31,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,1,0,0,0,1,0,0,0,0
TRAIN,2719,34,65400.0,406,8843,F,WITHDRAWAL_IN_CASH,0.4809012606120039,0.6681699329489806,0.7406361773642051,0.2527649456766898,3.6,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,1,0,0,0,0,0,1,0,0
TRAIN,2720,49,49000.0,186,12541,F,WITHDRAWAL_IN_CASH,0.4949555167373596,0.7707346121732579,0.5163905828528019,0.2881621110782033,0.43,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,1,0,1,0,0,1,0,0,0,0,0
TRAIN,2721,48,62200.0,298,8991,F,REMITTANCE_TO_OTHER_BANK,0.47063668568760175,0.9147048539454009,0.6330379225189582,0.17212460118941783,2.01,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,1,0,0,0,1,0,0,0,0
TRAIN,2726,25,4260.0,139,12541,F,REMITTANCE_TO_OTHER_BANK,0.32899859298937323,0.607816622071517,0.6499105586318237,0.2261089613433603,0.43,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,1,0,1,0,0,1,0,0,0,0,0
TRAIN,2728,76,11250.0,344,10673,M,WITHDRAWAL_IN_CASH,0.39011062312633826,0.7660959756573381,0.717690430912519,0.16640265700122805,5.44,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,1,0
TRAIN,2730,51,5850.0,169,8363,M,WITHDRAWAL_IN_CASH,0.4054351272023206,0.798664722591981,0.6644987686034867,0.5399896355156331,3.49,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,1,0,0,0,0,1,0,0
TRAIN,2731,71,12500.0,338,8965,M,WITHDRAWAL_IN_CASH,0.5178837586124835,0.8746753581211967,0.8358898816067629,0.11630336163503585,8.23,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,1
TRAIN,2733,71,8000.0,118,8980,F,WITHDRAWAL_IN_CASH,0.4350574377808773,2.810721098384716,0.5007195866818929,0.9173098125689085,2.21,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0
TRAIN,2735,70,4950.0,263,9624,M,WITHDRAWAL_IN_CASH,0.4737784822916044,1.0707854176913052,0.8482747519246546,0.12197559932189461,2.31,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,1,0,1,0,0,0,1,0,0,0,0
TRAIN,2738,47,47226.0,95,12541,M,WITHDRAWAL_IN_CASH,0.6782687959950325,1.041236613497953,1843.6060606060155,0.49687135433237883,0.43,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,1,0,1,0,1,0,0,0,0,0
TRAIN,2739,48,58400.0,160,8598,M,WITHDRAWAL_IN_CASH,0.5780865361953363,1.13549082978051,0.6355777600255023,0.2445663787792214,3.26,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,1,0,0,0,0,0,1,0,0
TRAIN,2740,31,30880.0,184,9198,F,WITHDRAWAL_IN_CASH,0.5048803068749242,1.2104610201611907,0.7874445299930739,0.18956897311964982,4.28,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,1,0,0,0,0,0,1,0,0
TRAIN,2741,68,4767.0,111,9832,F,WITHDRAWAL_IN_CASH,0.2697243323514381,1.0184101249029045,0.7902244598279841,0.8522240283729865,4.48,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,1,0,0,1,0,0,0,0,1,0,0
TRAIN,2742,50,62300.0,243,8403,F,WITHDRAWAL_IN_CASH,0.5336828310722807,0.8590639264197713,0.7479924089196691,0.33617777533523185,5.72,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,1,0,0,0,0,0,0,1,0
TRAIN,2743,59,25464.0,123,8187,F,WITHDRAWAL_IN_CASH,0.7798418258895045,1.1573680170861602,0.9198389533178902,0.21655889980363136,5.45,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,1,0,0,0,0,0,0,1,0
TRAIN,2745,59,49708.0,270,9897,F,WITHDRAWAL_IN_CASH,0.5832389890558214,0.9817824470922262,2.1666666666666665,0.5319148936170213,1.96,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0
TRAIN,2746,27,35469.0,282,12541,M,WITHDRAWAL_IN_CASH,0.7366062516463221,0.9258631378905915,1.0856865948110406,0.18420284711181523,0.43,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,1,0,1,0,0,1,0,0,0,0,0
TRAIN,2747,62,23200.0,356,8546,M,WITHDRAWAL_IN_CASH,0.5813847830038273,0.7199984941393298,0.8634498392791914,0.30881651519755443,4.02,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,1,0,0,0,0,0,1,0,0
TRAIN,2749,77,5407.0,87,10045,F,WITHDRAWAL_IN_CASH,0.46285086408159787,1.7331051363003152,0.7092299257611828,0.12982311357478746,1.71,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,1,0,1,0,0,0,1,0,0,0,0
TRAIN,2752,27,8970.0,65,9060,M,WITHDRAWAL_IN_CASH,0.4631453803278296,2.4027675483507354,0.5389474593219462,0.2394291054764734,2.44,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,1,0,0,0,1,0,0,0,0
TRAIN,2754,20,48069.0,182,8512,F,WITHDRAWAL_IN_CASH,0.39288528492920066,1.2563062121215751,0.5242720842762171,0.06536307700835632,4.12,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,1,0,0,0,0,0,1,0,0
TRAIN,2755,28,19710.0,126,12541,F,WITHDRAWAL_IN_CASH,0.5023859894258851,0.9762573311779971,0.6890133998812273,0.2720615865937916,0.43,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,1,0,1,0,0,1,0,0,0,0,0
TRAIN,2756,79,13600.0,313,8930,F,WITHDRAWAL_IN_CASH,0.23192853757131648,0.5350384060681914,0.5291775308342127,0.6409960210499295,4.2,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,1,0,0,0,0,1,0,0
TRAIN,2758,52,21612.0,187,12541,M,WITHDRAWAL_IN_CASH,0.580363835470821,1.440955774049546,0.6719195371156739,0.17451159993421705,0.43,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,1,0,1,0,0,1,0,0,0,0,0
TRAIN,2759,24,59007.0,146,8507,M,WITHDRAWAL_IN_CASH,0.7600525945869814,1.1384595361746845,0.8648150504439593,0.483454650541548,1.85,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0
TRAIN,2762,45,69152.0,419,8843,F,WITHDRAWAL_IN_CASH,0.7205840930112475,0.865710472701094,0.8292750555481991,0.4079434572767335,3.6,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,1,0,0,0,0,0,1,0,0
TRAIN,2768,34,43680.0,174,12541,M,WITHDRAWAL_IN_CASH,0.5949783091646521,0.8539103006859952,0.8056598875997424,0.19736568960082249,0.43,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,1,0,1,0,0,1,0,0,0,0,0
TRAIN,2770,44,27840.0,182,12541,M,WITHDRAWAL_IN_CASH,0.6870149426702368,1.432199983733796,0.7654512028034608,0.21534013619453596,0.43,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,1,0,1,0,0,1,0,0,0,0,0
TRAIN,2771,78,13050.0,120,9065,M,WITHDRAWAL_IN_CASH,0.5461002868597871,0.8967717447526252,0.6562166279916757,0.646760226933413,5.39,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0,0,1,0
